,Diện tích,Số tầng,Đường vào,Latitude,Longitude,Loại đường vào,loai_duong_null_flag,duong_vao_null_flag,Tổng số phòng,Pháp lý_Sổ đỏ,Pháp lý_không có,Nội thất_Cơ bản,Nội thất_Trống / Nhà thô,Nội thất_Đầy đủ
5669,1.087396672413115,0.3076923076923077,0.5849971026224333,10.7889224217189,106.661087839497,0.0,1,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5465,-0.04974733457061966,0.15384615384615385,0.963530485543728,10.7348160215692,106.613154329177,3.0,0,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
4921,-1.2831292553680742,0.07692307692307693,-1.7072229052631471,10.7380480925804,106.662887990489,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
3085,-1.2831292553680742,0.23076923076923078,0.5849971026224333,10.7565208823847,106.704243378285,3.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
2329,0.6378280961214066,0.23076923076923078,-0.13659775324274978,10.8413306847185,106.725743309905,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2146,0.21656469094070732,0.38461538461538464,0.1302907279796492,10.8033642630018,106.645110827273,3.0,0,1,2.2307964070632096,0.0,0.0,0.0,0.0,1.0
3206,0.02608851654062688,0.23076923076923078,-0.7884660886417492,10.7931802881832,106.627909892075,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
2913,0.8428680112644017,0.23076923076923078,-0.4391709580720064,10.7886246639476,106.673932704533,2.0,0,0,2.0886695522014636,0.0,0.0,0.0,0.0,1.0
650,-0.9622048207552769,0.23076923076923078,-0.4391709580720064,10.8026081995326,106.695744194785,2.0,0,1,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
708,-0.9265771942689038,0.07692307692307693,-1.2015945422910468,10.8453425207284,106.665067124268,2.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
5379,1.3881753703228958,0.38461538461538464,0.1302907279796492,10.7907473191176,106.637345742439,3.0,0,1,1.6813478651712797,1.0,0.0,0.0,1.0,0.0
3130,0.20022778488202966,0.15384615384615385,-3.2778480572835442,10.8159770069302,106.771276295185,3.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
5829,0.11572050155235063,0.07692307692307693,0.1302907279796492,10.7480641822605,106.615798655459,3.0,0,1,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
4211,-0.6986692748486453,0.23076923076923078,-0.4391709580720064,10.8164768046307,106.706174706743,2.0,0,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
1424,-0.1926076911174569,0.38461538461538464,-1.2015945422910468,10.7935899318363,106.679054544265,0.0,1,0,1.9355994527483495,0.0,0.0,0.0,0.0,1.0
1216,0.04445490123643577,0.23076923076923078,-0.4391709580720064,10.8348056267141,106.664222777813,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
5821,-0.3271071868061051,0.23076923076923078,-0.13659775324274978,10.771074714151,106.690686748625,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
1924,0.3707119834879608,0.0,-1.2015945422910468,10.6963303486261,106.744400070696,0.0,1,0,0.6349856886503463,0.0,0.0,0.0,0.0,1.0
3075,0.5754359289154177,0.23076923076923078,0.963530485543728,10.8329326871238,106.727180210751,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
5804,0.4421497898439041,0.15384615384615385,0.1302907279796492,10.769905,106.553215,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
314,1.6503592705876222,0.0,0.1302907279796492,10.7934814998922,106.691317164744,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
4231,-0.4240911260771986,0.07692307692307693,-0.13659775324274978,10.8001200775413,106.690644232097,0.0,1,1,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
1427,-0.17133430316050988,0.07692307692307693,-0.7884660886417492,10.8761665430278,106.773426504647,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
5992,0.8214404629449784,0.6923076923076923,0.1302907279796492,10.7721418779458,106.669729465062,3.0,0,1,1.1685438955241836,0.0,0.0,1.0,0.0,0.0
3583,-1.4741655642529736,0.23076923076923078,-1.2015945422910468,10.7881803139323,106.652490949703,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
3154,-0.28090108395535385,0.07692307692307693,-1.2015945422910468,10.867650199971,106.63465653933,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
5813,0.29564637201642957,0.07692307692307693,-1.2015945422910468,10.8064200658847,106.732010902719,2.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
5213,1.4028138557984755,0.07692307692307693,-0.13659775324274978,10.8542599044534,106.756521709048,0.0,1,1,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
3570,0.5366963775693665,0.15384615384615385,-0.4391709580720064,10.7897908003313,106.702358881849,2.0,0,0,-0.09639304316274322,1.0,0.0,1.0,0.0,0.0
4626,2.2123975330302423,0.23076923076923078,1.434027398777648,10.8156917872252,106.5913028517,3.0,0,0,2.0886695522014636,0.0,0.0,0.0,1.0,0.0
3652,0.9053480809024144,0.3076923076923077,-0.13659775324274978,21.0289486097874,105.852447225903,0.0,1,1,1.769759295385021,0.0,1.0,0.0,0.0,1.0
6299,0.11572050155235063,0.07692307692307693,1.434027398777648,10.8420208103814,106.630759092507,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
2825,0.26451943380014525,0.23076923076923078,0.1302907279796492,10.7693323454737,106.678611846658,3.0,0,1,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
684,-0.8245729617021663,0.23076923076923078,0.1302907279796492,10.7886490880428,106.683474740303,3.0,0,1,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
4605,-3.6736604061189997,0.0,0.1302907279796492,10.7931700844827,106.797389142193,3.0,0,1,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
2453,-0.3038236354463698,0.38461538461538464,0.5849971026224333,10.7898258789755,106.604288117455,0.0,1,0,0.9196032047928032,0.0,0.0,0.0,0.0,1.0
5667,1.0601009748869976,0.3076923076923077,0.1302907279796492,10.7922600141732,106.643267598668,2.0,0,0,1.0479657854342355,0.0,0.0,0.0,0.0,1.0
2542,-0.8245729617021663,0.07692307692307693,-2.3590912406621465,10.7834876673972,106.612625859249,0.0,1,0,-1.265459390571404,0.0,0.0,1.0,0.0,0.0
326,-0.04974733457061966,0.23076923076923078,0.1302907279796492,10.7722233361155,106.66938075836,2.0,0,0,0.782381234505476,0.0,0.0,0.0,1.0,0.0
5265,-0.04974733457061966,0.15384615384615385,0.1302907279796492,10.7367370690024,106.671513861358,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3817,0.8106090961495499,0.0,0.1302907279796492,10.7545552315845,106.638288442233,3.0,0,1,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
2900,-0.17133430316050988,0.23076923076923078,0.963530485543728,10.794035184262,106.675043242655,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5445,-0.10929128578611225,0.3076923076923077,-0.13659775324274978,10.7994790421344,106.686891136977,0.0,1,1,1.1685438955241836,0.0,0.0,0.0,1.0,0.0
3487,-0.10929128578611225,0.07692307692307693,-0.13659775324274978,10.8584222839836,106.642574272744,0.0,1,1,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
5060,1.6002366754996136,0.23076923076923078,-0.13659775324274978,10.7808614391025,106.720341025029,0.0,1,1,-0.3306552193971129,0.0,1.0,0.0,1.0,0.0
2627,-1.375564037342406,0.23076923076923078,-1.7072229052631471,10.7918684806463,106.650859747069,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
1676,-0.7291543745677658,0.07692307692307693,-0.13659775324274978,10.8707067850047,106.68862897179,0.0,1,1,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
348,0.310967493112446,0.3076923076923077,0.1302907279796492,10.8119804415208,106.692368845155,3.0,0,1,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
1626,-0.4750780736920162,0.15384615384615385,-0.13659775324274978,10.799515163864,106.619315342165,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3580,-0.5826509567402912,0.23076923076923078,0.3690306097293516,10.7986182708939,106.813175354186,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
2758,0.11572050155235063,0.07692307692307693,-0.4391709580720064,10.8078257080642,106.702940396773,2.0,0,1,0.9196032047928032,0.0,0.0,0.0,1.0,0.0
871,0.5235542914366881,0.23076923076923078,-0.13659775324274978,10.7883923385894,106.658873968723,0.0,1,1,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
4104,0.26451943380014525,0.23076923076923078,0.963530485543728,10.6751728753686,106.698024655517,3.0,0,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
6054,0.7552290280664897,0.23076923076923078,-0.4391709580720064,10.8465656583232,106.76444398484,2.0,0,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3386,2.7086593380267114,0.23076923076923078,1.5713987371125986,10.8055937102491,106.749479469214,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
2218,0.8639894412629446,0.07692307692307693,-0.13659775324274978,10.839048378918772,106.83121795879453,0.0,1,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5868,1.149192680354979,0.3076923076923077,-0.13659775324274978,10.8024053238791,106.641532993353,0.0,1,1,1.1685438955241836,0.0,1.0,0.0,1.0,0.0
2121,0.09822355231529148,0.23076923076923078,0.1302907279796492,10.7514080436114,106.665478182716,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
6166,0.3560006685276249,0.15384615384615385,-0.13659775324274978,10.806083912138,106.690506515333,0.0,1,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
85,-0.8577985162466776,0.07692307692307693,-1.2015945422910468,10.7973411962209,106.681197959535,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
3142,-0.6395223895560433,0.23076923076923078,-0.13659775324274978,10.7676628297188,106.686273631763,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
1877,-0.6108132359423499,0.15384615384615385,-1.7072229052631471,10.7627852637527,106.672521070245,3.0,0,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
4966,0.4697856403578324,0.23076923076923078,-0.4391709580720064,10.7737906750866,106.683013416113,2.0,0,1,0.782381234505476,0.0,1.0,0.0,1.0,0.0
5765,1.410079103612348,0.15384615384615385,-0.4391709580720064,10.8491756032791,106.747135061178,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
5636,-0.5826509567402912,0.23076923076923078,2.9327121238363367,10.7846803044242,106.65078823446,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
494,-1.424042969164965,0.07692307692307693,-1.7072229052631471,10.7517086510092,106.701602718934,1.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
3306,0.4281357043022882,0.07692307692307693,0.5849971026224333,10.8003043455269,106.609742899747,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3459,-0.069330070593773,0.07692307692307693,-1.7072229052631471,10.7828787125432,106.776355680275,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
5687,0.04445490123643577,0.0,2.0502110105697895,10.6512243904278,106.730122400762,3.0,0,0,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
5077,-0.15036267557913827,0.07692307692307693,0.1302907279796492,10.8251812549554,106.684577345742,3.0,0,1,-0.09639304316274322,0.0,1.0,0.0,1.0,0.0
1270,-0.28090108395535385,0.15384615384615385,0.1302907279796492,10.8066511284907,106.662514217538,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
2966,0.007491102083431382,0.3076923076923077,-0.13659775324274978,10.8343541315414,106.639517987385,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2944,0.6859128205146215,0.15384615384615385,-0.4391709580720064,10.7865000850496,106.690834143804,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
5205,0.3997026173414371,0.07692307692307693,-1.2015945422910468,10.7519331611334,106.701562117478,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
618,-0.5826509567402912,0.23076923076923078,-0.4391709580720064,10.7667184864657,106.600480739887,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
5385,0.6499966829618635,0.3076923076923077,0.1302907279796492,10.7937841515297,106.708631159818,3.0,0,1,0.9196032047928032,0.0,0.0,0.0,0.0,0.0
3337,-0.5012464551475065,0.3076923076923077,-0.7884660886417492,10.8055999973561,106.604982142827,2.0,0,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
4898,-0.10929128578611225,0.23076923076923078,-0.4391709580720064,10.8580416473375,106.768435051151,0.0,1,0,0.4757863711357461,0.0,0.0,1.0,0.0,0.0
3849,-0.6395223895560433,0.15384615384615385,-0.4391709580720064,10.7746899615824,106.664309291771,2.0,0,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
4129,-0.4493648176687783,0.15384615384615385,0.1302907279796492,10.7318491572817,106.74502610366,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
3400,-1.154485113689163,0.15384615384615385,-0.4391709580720064,10.7631164528973,106.64216474629,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
1413,0.3707119834879608,0.23076923076923078,0.1302907279796492,10.8074505124735,106.703960003951,3.0,0,0,0.9196032047928032,0.0,0.0,0.0,0.0,1.0
2201,-0.5012464551475065,0.3076923076923077,-0.13659775324274978,10.7617894507432,106.613644830334,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
3585,-0.3271071868061051,0.0,1.434027398777648,10.7937664056364,106.689233872668,3.0,0,0,-1.709276224228461,0.0,0.0,0.0,1.0,0.0
4692,1.4028138557984755,0.23076923076923078,0.1302907279796492,10.8105143070381,106.727141846225,3.0,0,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
869,0.7664722378003171,0.23076923076923078,-0.7884660886417492,10.7657175409324,106.66344784341,0.0,1,0,1.1685438955241836,0.0,0.0,0.0,1.0,0.0
2358,-0.8245729617021663,0.3076923076923077,-0.4391709580720064,10.7739751335495,106.677834722263,2.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
2006,-0.5278863642596802,0.38461538461538464,2.9327121238363367,10.753993284189,106.65886162063,3.0,0,0,0.782381234505476,0.0,0.0,0.0,0.0,1.0
5267,1.9352382471594414,0.15384615384615385,-1.2015945422910468,10.7384040752559,106.634259196514,3.0,0,0,1.2822279616686043,0.0,0.0,0.0,1.0,0.0
4352,-0.35076329075821017,0.0,-0.13659775324274978,10.7975883246558,106.696058720532,0.0,1,1,-1.709276224228461,0.0,0.0,0.0,0.0,1.0
356,-0.7920776985802562,0.23076923076923078,-0.13659775324274978,10.8065276114248,106.71140950003,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
1162,-0.8577985162466776,0.23076923076923078,-1.7072229052631471,10.7472190146274,106.71967883936,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
4776,-0.4493648176687783,0.15384615384615385,0.1302907279796492,10.8592595043768,106.754538260866,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
3413,0.1501051897940211,0.07692307692307693,0.1302907279796492,10.7450787259748,106.610640638869,2.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
6211,-0.4750780736920162,0.23076923076923078,-0.7884660886417492,10.8354324270323,106.754046866907,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
1890,-1.5260472017317033,0.23076923076923078,0.963530485543728,10.7441647835323,106.684190951546,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
579,-0.5278863642596802,0.23076923076923078,-0.4391709580720064,10.7874692822186,106.651271953711,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3336,-0.37480406362233243,0.23076923076923078,0.1302907279796492,10.7017411110822,106.740883555074,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
2857,0.9652944659873779,0.07692307692307693,0.1302907279796492,10.6962140963242,106.744606159168,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
1691,-0.7291543745677658,0.3076923076923077,-0.4391709580720064,10.8233642185054,106.701833738118,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
862,2.1739934269391736,0.0,1.5713987371125986,10.7746590446889,106.664410330036,3.0,0,0,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
4254,1.5014153827090437,0.23076923076923078,-1.7072229052631471,10.8128899525103,106.696942975506,3.0,0,0,1.1685438955241836,0.0,0.0,0.0,0.0,1.0
3670,-0.6108132359423499,0.15384615384615385,-0.7884660886417492,10.8408831187938,106.623731878359,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
2380,-0.5278863642596802,0.15384615384615385,-0.4391709580720064,10.7998272534687,106.630513022428,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2378,0.6007096205069974,0.07692307692307693,-1.2015945422910468,10.8069923085861,106.695134954481,0.0,1,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
4901,0.18370833978305584,0.3076923076923077,0.1302907279796492,10.8094015063632,106.68499035137,3.0,0,1,1.3897638631431688,0.0,0.0,0.0,0.0,1.0
4872,0.5497226728921797,0.38461538461538464,0.963530485543728,10.8738198305834,106.624550072354,3.0,0,0,2.547164900355532,0.0,0.0,0.0,0.0,1.0
1116,0.7438996626288421,0.15384615384615385,-0.13659775324274978,10.6748473561654,106.698688826558,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
1541,-1.3286243820305652,0.23076923076923078,-0.4391709580720064,10.8060640095381,106.711533032075,3.0,0,0,1.0479657854342355,0.0,0.0,0.0,1.0,0.0
5401,-0.7920776985802562,0.07692307692307693,-0.13659775324274978,10.7634097072863,106.642422275656,0.0,1,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
4839,-0.15036267557913827,0.07692307692307693,-0.7884660886417492,10.6783193888758,106.753291442197,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
6188,0.8639894412629446,0.38461538461538464,1.5713987371125986,10.8448728028125,106.718208932664,0.0,1,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
5201,-0.8245729617021663,0.38461538461538464,0.1302907279796492,10.7180220838363,106.623037601293,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
6070,-0.7291543745677658,0.23076923076923078,0.1302907279796492,10.7854629749077,106.766582356714,3.0,0,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
2638,-0.8577985162466776,0.15384615384615385,-0.4391709580720064,10.8418734357344,106.630457077961,2.0,0,1,-0.5962397703258719,1.0,0.0,0.0,0.0,0.0
4200,0.2487067167045892,0.23076923076923078,-0.13659775324274978,10.8359286719766,106.661283318946,0.0,1,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
2500,0.9053480809024144,0.38461538461538464,2.445284124721849,10.836765078285843,106.84301407351784,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
5562,0.7093811696941079,0.15384615384615385,-0.13659775324274978,10.72481,106.6644,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
3014,-0.6395223895560433,0.07692307692307693,-0.13659775324274978,10.8015029215836,106.821870514023,0.0,1,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
5579,0.6378280961214066,0.07692307692307693,1.5713987371125986,10.8505473347913,106.795959376022,3.0,0,0,1.5888228250383352,0.0,0.0,0.0,0.0,1.0
6200,-0.7291543745677658,0.23076923076923078,-0.7884660886417492,10.7381042385576,106.637295527794,2.0,0,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
2689,-1.7539551211519617,0.23076923076923078,-0.7884660886417492,10.7396419649671,106.706527623334,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
4733,-0.8577985162466776,0.23076923076923078,-2.3590912406621465,10.7155348360801,106.631845233598,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
6008,2.7384683105797905,0.15384615384615385,2.0502110105697895,10.7739476811249,106.677852154493,3.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
5185,-0.3271071868061051,0.15384615384615385,-0.4391709580720064,10.81854829568487,106.633166000247,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
5420,0.3411414986789205,0.07692307692307693,-1.2015945422910468,10.87488402442,106.658231478737,2.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
5310,-1.1961350497447065,0.15384615384615385,0.1302907279796492,10.7613673576183,106.691979637369,3.0,0,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4174,0.4421497898439041,0.07692307692307693,-1.2015945422910468,10.793670773675,106.718037552508,2.0,0,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
6041,-0.5826509567402912,0.07692307692307693,-1.2015945422910468,10.7648238585238,106.616205171925,1.0,0,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
2052,0.08051705379647196,0.07692307692307693,-0.13659775324274978,10.8458199146789,106.718175529127,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
1776,-0.37480406362233243,0.15384615384615385,0.5849971026224333,10.8946333482022,106.668339500488,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
4025,-0.28090108395535385,0.07692307692307693,-0.13659775324274978,10.791413766736,106.663531796395,0.0,1,1,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
4512,-0.37480406362233243,0.15384615384615385,-0.13659775324274978,10.7937199304527,106.64025981115,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
1592,0.06259592582891907,0.23076923076923078,-0.4391709580720064,10.8231227399032,106.636296421346,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
1723,0.6378280961214066,0.3076923076923077,0.1302907279796492,10.8008239243165,106.688133598659,3.0,0,0,0.9196032047928032,0.0,0.0,0.0,1.0,0.0
4923,-0.37480406362233243,0.23076923076923078,-0.13659775324274978,21.02894860978742,105.85244722590336,0.0,1,1,-0.09639304316274322,0.0,1.0,0.0,1.0,0.0
4273,0.6499966829618635,0.23076923076923078,-0.13659775324274978,10.8386041739181,106.831554390262,0.0,1,1,0.9196032047928032,0.0,0.0,1.0,0.0,0.0
490,1.3881753703228958,0.23076923076923078,0.5849971026224333,10.8302981828474,106.702921684944,3.0,0,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
5295,-0.5012464551475065,0.23076923076923078,-0.4391709580720064,10.7646996157519,106.618881953938,2.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
1006,0.3261314717355513,0.0,-0.4391709580720064,10.857148344718,106.61365335256,2.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
4838,0.4139875106418454,0.07692307692307693,0.5849971026224333,10.8593213190873,106.756839732788,0.0,1,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
2503,-0.6108132359423499,0.07692307692307693,-1.2015945422910468,10.8447335886993,106.660529149461,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
6223,-0.1926076911174569,0.15384615384615385,-0.13659775324274978,10.8298404981657,106.730843525525,0.0,1,1,-0.09639304316274322,1.0,0.0,0.0,1.0,0.0
2314,0.5754359289154177,0.23076923076923078,-0.13659775324274978,10.8329822700863,106.727177107907,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
1417,-1.3286243820305652,0.07692307692307693,0.1302907279796492,10.8405445859805,106.740776454413,3.0,0,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
